maghreb.space,"HTTPSConnectionPool(host='maghreb.space', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1129)')))","HTTPSConnectionPool(host='www.maghreb.space', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1129)')))"
maghress.com,"HTTPSConnectionPool(host='www.maghress.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.maghress.com', port=443): Read timed out. (read timeout=2)"
magyarkozlony.hu,"HTTPSConnectionPool(host='magyarkozlony.hu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))","HTTPSConnectionPool(host='magyarkozlony.hu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))"
mahidol.ac.th,"HTTPSConnectionPool(host='mahidol.ac.th', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='mahidol.ac.th', port=443): Read timed out. (read timeout=2)"
mai.gov.pt,"HTTPSConnectionPool(host='mai.gov.pt', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f14a3268370>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='mai.gov.pt', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f14a79b61f0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
mainstand.co.th,"HTTPSConnectionPool(host='mainstand.co.th', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='mainstand.co.th', port=443): Read timed out. (read timeout=2)"
maisbolsas.com.br,"HTTPSConnectionPool(host='maisbolsas.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))","HTTPSConnectionPool(host='maisbolsas.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))"
makemytrip.com,"HTTPSConnectionPool(host='www.makemytrip.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.makemytrip.com', port=443): Read timed out. (read timeout=2)"
makeuseof.com,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
malizakladi.si,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
mallaky.com,"HTTPSConnectionPool(host='car.mallaky.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='car.mallaky.com', port=443): Read timed out. (read timeout=2)"
mamaibeba.rs,"HTTPSConnectionPool(host='www.mamaibeba.rs', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.mamaibeba.rs', port=443): Read timed out. (read timeout=2)"
man-trailer.com,"HTTPSConnectionPool(host='man-trailer.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='man-trailer.com', port=443): Read timed out. (read timeout=2)"
mandela.ac.za,"HTTPSConnectionPool(host='www.mandela.ac.za', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.mandela.ac.za', port=443): Read timed out. (read timeout=2)"
