ohchr.org,"HTTPSConnectionPool(host='ohchr.org', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1129)')))","HTTPSConnectionPool(host='ohchr.org', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1129)')))"
oic.or.th,"HTTPSConnectionPool(host='oic.or.th', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db3876250>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='oic.or.th', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8daf74d700>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
oj.gob.gt,"HTTPSConnectionPool(host='oj.gob.gt', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8daec1dfd0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='oj.gob.gt', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8daf74d070>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
okanhastanesi.com.tr,"HTTPSConnectionPool(host='okanhastanesi.com.tr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))","HTTPSConnectionPool(host='okanhastanesi.com.tr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))"
okmagazine.ro,"HTTPSConnectionPool(host='okmagazine.ro', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='okmagazine.ro', port=443): Read timed out. (read timeout=2)"
oleole.pl,"HTTPSConnectionPool(host='www.oleole.pl', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.oleole.pl', port=443): Read timed out. (read timeout=2)"
olivemagazine.gr,"HTTPSConnectionPool(host='olivemagazine.gr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))","HTTPSConnectionPool(host='olivemagazine.gr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))"
olx.co.id,"HTTPSConnectionPool(host='olx.co.id', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8dae902be0>, 'Connection to olx.co.id timed out. (connect timeout=2)'))","HTTPConnectionPool(host='www.olx.co.id', port=80): Read timed out. (read timeout=2)"
olx.co.za,"HTTPSConnectionPool(host='olx.co.za', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8dad599940>, 'Connection to olx.co.za timed out. (connect timeout=2)'))","HTTPSConnectionPool(host='www.olx.co.za', port=443): Read timed out. (read timeout=2)"
olx.in,"HTTPSConnectionPool(host='olx.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8dad676bb0>, 'Connection to olx.in timed out. (connect timeout=2)'))","HTTPConnectionPool(host='www.olx.in', port=80): Read timed out. (read timeout=2)"
